 Year,Population,Live Births,Deaths,Immigrations,Emigrations,Marriages,Divorces
1749,"1,764,724","59,483","49,516",..,..,"15,046",..
1750,"1,780,678","64,511","47,622",..,..,"16,374",..
1751,"1,802,132","69,291","46,902",..,..,"16,599",..
1752,"1,816,703","64,973","49,467",..,..,"16,761",..
1753,"1,837,869","66,007","43,905",..,..,"15,923",..
1754,"1,857,047","68,759","48,645",..,..,"17,457",..
1755,"1,875,029","70,008","51,090",..,..,"17,097",..
1756,"1,889,424","67,987","52,062",..,..,"16,005",..
1757,"1,892,990","61,675","56,579",..,..,"15,078",..
1758,"1,893,444","63,262","61,277",..,..,"15,273",..
1759,"1,905,866","63,865","49,912",..,..,"18,529",..
1760,"1,925,248","68,384","47,471",..,..,"18,705",..
1761,"1,942,257","67,324","49,893",..,..,"18,253",..
1762,"1,949,359","68,268","60,744",..,..,"17,428",..
1763,"1,952,238","68,231","64,180",..,..,"16,850",..
1764,"1,966,190","67,988","53,364",..,..,"17,219",..
1765,"1,976,824","65,872","54,566",..,..,"16,066",..
1766,"1,992,142","67,061","49,726",..,..,"16,419",..
1767,"2,009,596","70,744","51,272",..,..,"16,539",..
1768,"2,020,546","67,719","54,751",..,..,"17,039",..
1769,"2,030,491","66,954","54,991",..,..,"16,463",..
1770,"2,042,574","67,172","53,071",..,..,"16,537",..
1771,"2,050,680","65,988","56,827",..,..,"15,873",..
1772,"2,032,235","58,972","76,362",..,..,"13,928",..
1773,"1,977,205","51,164","105,139",..,..,"15,560",..
1774,"2,000,208","68,520","44,463",..,..,"17,433",..
1775,"2,020,847","71,642","49,949",..,..,"19,002",..
1776,"2,041,289","66,869","45,692",..,..,"18,310",..
1777,"2,057,147","67,693","51,096",..,..,"18,577",..
1778,"2,073,296","71,901","55,028",..,..,"18,692",..
1779,"2,089,624","76,387","59,325",..,..,"18,035",..
1780,"2,118,281","75,122","45,731",..,..,"17,938",..
1781,"2,132,912","71,130","54,313",..,..,"16,638",..
1782,"2,140,986","68,488","58,247",..,..,"16,415",..
1783,"2,143,570","64,969","60,213",..,..,"17,124",..
1784,"2,145,213","67,605","63,792",..,..,"16,031",..
1785,"2,149,773","67,497","60,770",..,..,"16,791",..
1786,"2,163,415","70,935","55,951",..,..,"17,297",..
1787,"2,178,403","68,328","51,998",..,..,"17,253",..
1788,"2,192,760","74,019","58,320",..,..,"17,235",..
1789,"2,188,962","70,127","72,583",..,..,"17,369",..
1790,"2,187,732","66,710","66,598",..,..,"18,063",..
1791,"2,202,319","71,613","55,946",..,..,"23,786",..
1792,"2,229,343","81,063","52,958",..,..,"22,191",..
1793,"2,250,919","77,033","54,376",..,..,"19,934",..
1794,"2,272,890","76,429","53,377",..,..,"18,509",..
1795,"2,281,137","72,947","63,619",..,..,"17,279",..
1796,"2,300,793","79,446","56,474",..,..,"19,747",..
1797,"2,322,814","80,374","55,036",..,..,"19,523",..
1798,"2,344,228","78,593","53,862",..,..,"19,349",..
1799,"2,356,993","75,274","59,192",..,..,"17,283",..
1800,"2,347,303","67,555","73,928",..,..,"17,528",..
1801,"2,354,952","70,629","61,317",..,..,"17,057",..
1802,"2,372,216","74,963","56,035",..,..,"18,500",..
1803,"2,388,619","74,644","56,577",..,..,"19,491",..
1804,"2,403,814","76,443","59,584",..,..,"19,335",..
1805,"2,422,039","76,552","56,663",..,..,"20,197",..
1806,"2,428,734","74,581","66,728",..,..,"19,492",..
1807,"2,439,599","75,842","63,818",..,..,"19,959",..
1808,"2,427,592","73,963","84,811",..,..,"19,762",..
1809,"2,394,101","64,300","96,532",..,..,"18,817",..
1810,"2,396,351","78,916","75,607",..,..,"25,780",..
1811,"2,411,382","84,862","69,246",..,..,"25,615",..
1812,"2,418,780","81,079","73,095",..,..,"22,054",..
1813,"2,423,949","72,021","66,266",..,..,"18,745",..
1814,"2,438,241","75,837","60,959",..,..,"18,281",..
1815,"2,465,066","85,239","57,829",..,..,"23,553",..
1816,"2,497,484","87,644","56,225",..,..,"23,069",..
1817,"2,521,442","83,821","60,863",..,..,"20,938",..
1818,"2,546,411","85,714","61,745",..,..,"21,427",..
1819,"2,561,780","84,250","69,881",..,..,"20,795",..
1820,"2,584,690","84,841","62,930",..,..,"21,722",..
1821,"2,610,870","92,072","66,416",..,..,"22,890",..
1822,"2,646,314","94,309","59,390",..,..,"24,431",..
1823,"2,689,031","98,259","56,067",..,..,"23,993",..
1824,"2,726,877","93,577","56,256",..,..,"23,907",..
1825,"2,771,252","100,315","56,465",..,..,"23,640",..
1826,"2,804,926","97,125","63,027",..,..,"22,525",..
1827,"2,827,719","88,138","64,920",..,..,"20,339",..
1828,"2,846,788","95,354","75,860",..,..,"22,440",..
1829,"2,863,132","99,488","82,719",..,..,"22,581",..
1830,"2,888,082","94,626","69,251",..,..,"22,222",..
1831,"2,901,039","88,253","75,274",..,..,"19,983",95
1832,"2,922,801","89,862","68,078",..,..,"20,935",118
1833,"2,959,141","100,309","63,947",..,..,"23,029",135
1834,"2,983,055","100,231","76,294",..,..,"23,803",121
1835,"3,025,439","98,144","55,738",..,..,"22,533",87
1836,"3,059,356","96,857","60,763",..,..,"21,816",117
1837,"3,076,184","94,616","75,611",..,..,"21,153",85
1838,"3,090,262","90,565","74,309",..,..,"18,774",120
1839,"3,106,459","91,363","72,988",..,..,"20,963",83
1840,"3,138,887","98,160","63,555",..,..,"22,071",97
1841,"3,173,160","95,734","61,279",..,..,"22,619",105
1842,"3,206,776","100,976","67,177",..,..,"22,691",87
1843,"3,236,632","99,154","69,115",..,..,"23,167",101
1844,"3,275,133","104,693","66,009",..,..,"24,208",103
1845,"3,316,536","103,660","62,074",..,..,"24,009",95
1846,"3,342,927","99,703","72,683",..,..,"22,981",115
1847,"3,362,072","99,179","79,405",..,..,"22,858",121
1848,"3,397,454","102,524","66,513",..,..,"24,729",99
1849,"3,441,286","112,304","67,842",..,..,"26,891",127
1850,"3,482,541","110,399","68,514",..,..,"26,267",100
1851,"3,516,647","111,065","72,506",..,"1,102","25,750",122
1852,"3,540,409","108,305","80,090",..,"3,314","24,150",112
1853,"3,563,316","111,407","84,047",..,"2,998","25,596",106
1854,"3,608,124","120,107","70,846",..,"4,243","27,585",124
1855,"3,641,011","115,072","77,734",..,"1,087","27,253",115
1856,"3,672,988","115,082","79,618",..,"1,130","27,221",130
1857,"3,687,601","119,349","101,491",..,"1,831","28,531",119
1858,"3,734,240","129,039","80,498",..,571,"30,092",124
1859,"3,787,735","131,605","75,720",..,276,"31,125",132
1860,"3,859,728","133,162","67,502",..,348,"29,839",119
1861,"3,917,339","126,634","71,829",..,"2,286","28,272",150
1862,"3,965,899","131,584","84,350",..,"2,535","27,825",120
1863,"4,022,564","134,279","77,227",..,"3,127","29,013",148
1864,"4,070,061","136,004","81,937",..,"5,177","28,248",135
1865,"4,114,141","134,281","79,216",..,"6,691","28,944",127
1866,"4,160,677","136,989","82,666",..,"7,206","27,797",137
1867,"4,195,681","128,832","82,072",..,"9,334","25,440",128
1868,"4,173,080","114,955","87,807",..,"27,024","22,833",115
1869,"4,158,757","117,677","92,775",..,"39,064","23,503",115
1870,"4,168,525","119,838","82,449",..,"20,003","25,072",126
1871,"4,204,177","127,333","72,046",..,"17,450","27,187",135
1872,"4,250,412","126,983","68,802",..,"15,915","29,470",154
1873,"4,297,972","131,643","73,525",..,"13,580","31,257",190
1874,"4,341,559","133,249","87,760",..,"7,791","31,422",216
1875,"4,383,291","135,958","88,439","2,805","9,727","30,762",181
1876,"4,429,713","135,890","86,334","3,212","9,418","31,184",212
1877,"4,484,542","138,476","83,175","3,288","7,610","30,674",211
1878,"4,531,863","134,464","81,418","2,841","9,032","29,151",205
1879,"4,578,901","139,043","77,152","2,592","17,637","28,635",206
1880,"4,565,668","134,262","82,753","3,009","42,109","28,919",217
1881,"4,572,245","132,804","80,800","2,957","45,992","28,301",214
1882,"4,579,115","134,300","79,406","3,567","50,178","28,967",195
1883,"4,603,595","132,875","79,487","4,153","31,605","29,449",218
1884,"4,644,448","138,745","81,077","4,911","23,560","30,200",241
1885,"4,682,769","137,308","82,781","5,792","23,493","30,911",229
1886,"4,717,189","139,882","78,045","5,224","32,889","30,133",226
1887,"4,734,901","140,169","76,227","4,642","50,786","29,517",233
1888,"4,748,257","136,451","75,831","4,821","50,323","28,075",252
1889,"4,774,409","132,069","76,124","5,504","33,363","28,478",240
1890,"4,784,981","133,597","81,824","6,030","34,212","28,611",296
1891,"4,802,751","135,516","80,603","6,114","42,776","27,940",276
1892,"4,806,865","129,622","85,894","6,511","45,504","27,338",316
1893,"4,824,150","131,729","81,027","7,377","40,869","27,219",293
1894,"4,873,183","131,409","79,444","10,425","13,358","27,851",292
1895,"4,919,260","134,599","74,368","8,528","18,955","28,728",305
1896,"4,962,568","134,308","77,259","7,807","19,551","29,376",349
1897,"5,009,632","132,999","76,558","7,861","14,559","30,221",349
1898,"5,062,918","136,523","75,949","7,974","13,663","30,900",409
1899,"5,097,402","133,882","89,678","8,196","16,876","31,710",387
1900,"5,136,441","138,139","86,146","8,017","20,661","31,478",405
1901,"5,175,228","139,370","82,772","7,621","24,616","31,278",359
1902,"5,198,752","137,364","79,722","6,784","37,107","30,896",391
1903,"5,221,291","133,896","78,610","7,623","39,525","30,088",418
1904,"5,260,811","134,952","80,152","9,262","22,384","30,683",442
1905,"5,294,885","135,409","82,443","8,609","24,046","30,888",448
1906,"5,337,055","136,620","76,366","9,581","24,704","32,583",534
1907,"5,377,713","136,793","78,149","8,913","22,978","33,251",498
1908,"5,429,600","138,874","80,568","9,818","12,499","33,084",506
1909,"5,476,441","139,505","74,538","8,071","21,992","32,546",530
1910,"5,522,403","135,625","77,212","8,142","27,816","33,162",609
1911,"5,561,799","132,977","76,462","7,752","19,997","32,614",603
1912,"5,604,192","132,868","79,241","8,296","18,117","33,149",659
1913,"5,638,583","130,200","76,724","8,407","20,346","33,329",770
1914,"5,679,607","129,458","78,311","8,636","12,960","32,932",785
1915,"5,712,740","122,997","83,587","6,357","7,512","33,182",847
1916,"5,757,566","121,679","77,771","6,713","10,571","35,024",770
1917,"5,800,847","120,855","77,385","5,811","6,440","35,524","1,040"
1918,"5,813,850","117,955","104,591","4,932","4,853","38,645","1,098"
1919,"5,847,037","115,193","84,289","7,809","7,337","40,289","1,204"
1920,"5,904,489","138,753","78,128","10,841","10,242","42,918","1,325"
1921,"5,954,316","127,723","73,536","8,551","8,950","39,550","1,444"
1922,"5,987,520","116,946","76,343","6,303","11,797","36,806","1,473"
1923,"6,005,759","113,435","68,424","5,827","29,238","37,829","1,531"
1924,"6,036,118","109,055","72,001","5,942","10,671","37,385","1,834"
1925,"6,053,562","106,292","70,918","5,053","11,948","37,419","1,748"
1926,"6,074,368","102,007","71,344","5,388","13,043","38,268","1,780"
1927,"6,087,923","97,994","77,219","5,678","12,847","38,999","1,973"
1928,"6,105,190","97,868","73,267","5,608","13,450","40,507","2,141"
1929,"6,120,080","92,861","74,538","6,336","11,019","41,719","2,188"
1930,"6,142,191","94,220","71,790","7,515","5,682","43,858","2,218"
1931,"6,162,446","91,074","77,121","8,390","2,971","42,908","2,334"
1932,"6,190,364","89,779","71,459","8,990","2,117","41,673","2,384"
1933,"6,211,566","85,020","69,607","7,256","2,417","43,437","2,558"
1934,"6,233,090","85,092","69,921","5,707","2,400","48,095","2,737"
1935,"6,250,506","85,906","72,813","5,412","2,454","51,306","2,718"
1936,"6,266,888","88,938","74,836","4,679","2,371","53,276","2,848"
1937,"6,284,722","90,373","75,392","4,470","2,289","55,606","3,128"
1938,"6,310,214","93,946","72,693","5,756","2,062","58,130","3,484"
1939,"6,341,303","97,380","72,876","7,178","3,580","61,373","3,566"
1940,"6,371,432","95,778","72,748","6,784","3,102","59,166","3,489"
1941,"6,406,474","99,727","71,910","4,254","1,101","58,102","3,535"
1942,"6,458,200","113,961","63,741","3,053",940,"63,659","4,212"
1943,"6,522,827","125,392","66,105","6,249",687,"62,803","4,747"
1944,"6,597,348","134,991","72,284","13,340",549,"64,627","5,423"
1945,"6,673,749","135,373","71,901","21,126","8,261","64,280","6,463"
1946,"6,763,685","132,597","70,635","31,422","6,915","63,800","6,988"
1947,"6,842,046","128,779","73,579","31,399","6,451","59,670","7,058"
1948,"6,924,888","126,683","67,693","32,935","9,784","58,009","6,782"
1949,"6,986,181","121,272","69,537","23,997","14,174","55,288","7,609"
1950,"7,041,829","115,414","70,296","27,940","12,860","54,222","8,008"
1951,"7,098,740","110,168","69,799","31,603","16,580","54,247","8,431"
1952,"7,150,606","110,192","68,270","26,259","14,998","53,314","8,185"
1953,"7,192,316","110,144","69,553","19,175","17,480","53,152","8,393"
1954,"7,234,664","105,096","69,030","20,817","13,822","53,008","8,588"
1955,"7,290,112","107,305","68,634","30,069","12,675","52,250","8,785"
1956,"7,338,991","107,960","70,205","28,029","14,737","51,719","8,608"
1957,"7,388,611","107,168","73,132","33,023","15,071","52,529","8,858"
1958,"7,429,675","105,502","71,065","22,097","14,247","50,785","8,657"
1959,"7,462,823","104,743","70,889","19,089","15,607","50,168","8,761"
1960,"7,497,967","102,219","75,093","26,143","15,138","50,149","8,958"
1961,"7,542,028","104,501","73,555","29,619","15,019","52,449","8,696"
1962,"7,581,148","107,284","76,791","25,084","14,928","53,913","8,849"
1963,"7,627,507","112,903","76,460","26,950","15,340","53,480","8,496"
1964,"7,695,200","122,664","76,661","38,334","15,705","58,439","9,169"
1965,"7,772,506","122,806","78,194","49,586","15,977","59,963","9,563"
1966,"7,843,088","123,354","78,440","46,970","19,730","61,101","10,288"
1967,"7,892,774","121,360","79,783","29,983","19,979","56,561","10,722"
1968,"7,931,193","113,087","82,476","35,978","23,162","52,291","11,228"
1969,"8,004,270","107,622","83,352","64,503","20,360","48,357","12,140"
1970,"8,081,229","110,150","80,026","77,326","28,653","43,278","12,943"
1971,"8,115,165","114,484","82,717","42,615","39,560","39,918","13,540"
1972,"8,129,129","112,273","84,056","29,894","41,579","38,636","15,179"
1973,"8,144,428","109,663","85,640","29,443","40,342","38,251","16,021"
1974,"8,176,691","109,874","86,316","37,430","28,352","44,864","26,802"
1975,"8,208,442","103,632","88,208","44,133","27,249","44,103","25,383"
1976,"8,236,179","98,345","90,677","45,492","25,522","44,790","21,702"
1977,"8,267,116","96,057","88,202","44,005","21,078","40,370","20,391"
1978,"8,284,437","93,248","89,681","36,187","22,168","37,844","20,317"
1979,"8,303,010","96,255","91,074","37,025","23,467","37,300","20,322"
1980,"8,317,937","97,064","91,800","39,426","29,839","37,569","19,887"
1981,"8,323,033","94,065","92,034","32,272","29,440","37,793","20,198"
1982,"8,327,484","92,748","90,671","30,381","28,381","37,051","20,766"
1983,"8,330,573","91,780","90,791","27,495","25,269","36,210","20,618"
1984,"8,342,621","93,889","90,483","31,486","22,825","36,849","20,377"
1985,"8,358,139","98,463","94,032","33,127","22,036","38,297","19,763"
1986,"8,381,515","101,950","93,295","39,487","24,495","38,906","19,107"
1987,"8,414,083","104,699","93,307","42,666","20,673","41,223","18,426"
1988,"8,458,888","112,080","96,743","51,092","21,461","44,229","17,746"
1989,"8,527,036","116,023","92,110","65,866","21,484","108,919","18,862"
1990,"8,590,630","123,938","95,161","60,048","25,196","40,477","19,357"
1991,"8,644,119","123,737","95,202","49,731","24,745","36,836","20,149"
1992,"8,692,013","122,848","94,710","45,348","25,726","37,173","21,907"
1993,"8,745,109","117,998","97,008","61,872","29,874","34,005","21,673"
1994,"8,816,381","112,257","91,844","83,598","32,661","34,203","22,237"
1995,"8,837,496","103,422","93,955","45,887","33,984","33,642","22,528"
1996,"8,844,499","95,297","94,133","39,895","33,884","33,484","21,377"
1997,"8,847,625","90,502","93,326","44,818","38,543","32,313","21,009"
1998,"8,854,322","89,028","93,271","49,391","38,518","31,598","20,761"
1999,"8,861,426","88,173","94,726","49,839","35,705","35,682","21,000"
20001),"8,882,792","90,441","93,461","58,659","34,091","43,138","22,082"
2001,"8,909,128","91,466","93,752","60,795","32,141","39,157","21,527"
2002,"8,940,788","95,815","95,009","64,087","33,009","41,523","21,861"
2003,"8,975,670","99,157","92,961","63,795","35,023","42,693","21,818"
2004,"9,011,392","100,928","90,532","62,028","36,586","47,053","20,808"
2005,"9,047,752","101,346","91,710","65,229","38,118","48,218","20,747"
2006,"9,113,257","105,913","91,177","95,750","44,908","50,501","21,285"
2007,"9,182,927","107,421","91,729","99,485","45,418","53,506","21,814"
2008,"9,256,347","109,301","91,449","101,171","45,294","56,445","22,580"
2009,"9,340,682","111,801","90,080","102,280","39,240","54,349","23,534"
2010,"9,415,570","115,641","90,487","98,801","48,853","56,555","25,151"
2011,"9,482,855","111,770","89,938","96,467","51,179","53,013","24,884"
2012,"9,555,893","113,177","91,938","103,059","51,747","56,240","25,005"
2013,"9,644,864","113,593","90,402","115,845","50,715","51,610","26,933"
2014,"9,747,355","114,907","88,976","126,966","51,237","53,113","26,143"
2015,"9,851,017","114,870","90,907","134,240","55,830","52,314","24,876"